label,kind,path,sha256,bytes,rows
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v47/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v47/run-b/records.jsonl,b4300e5bd86efb288de0376b1e685306d1da683e1464e5548e3f3dcaa08f3973,2666066,147
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v48/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v42/run-b/injectors.jsonl,c4963968210b0b918e3abe4aa11740e30b5ddcd9bda1ee04c4d94bd8bd64dc1d,47705,41
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v48/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v48/run-b/records.jsonl,b739203d8ddaa92cc2bf6f79830e1d9bca1ba0fec3bd1470acfbf3cd6d4e973b,52727325,145
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v49/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v43/run-b/injectors.jsonl,6a9cff002dd387e0931fd7ab465bd287d68484d9454782e71b0054beeef6e0f6,300643,228
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v49/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v49/run-b/records.jsonl,128223193fc46a3c98fedafa67c7060eb5b70278955677b4ce230c0ecf849f86,5837575,67
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v5/run-a,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v44/run-b/injectors.jsonl,953e85f6e1cb34e30a455ff3796e216573ee005ab4431bb943874ff56bce0601,308090,251
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v5/run-a,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v5/run-a/records.jsonl,38f38373d973bd7964c1b798bac7805cc274e52c7a8713fdc50785db5b83d9fd,89274,15
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v50/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v45/run-b/injectors.jsonl,52816e9dada0ffa53869a2de5664926dd61cb82057fc463171cb834f5b5642bf,108524,100
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v50/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v50/run-b/records.jsonl,3393493d54ff0dd7638acf053b0bc959d1340be2756697e9d0fbfb6833570da2,2206706,35
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v51/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v46/run-b/injectors.jsonl,d1dfe607aa38f08432fff1e687338cdbb7778fc57ad5c8b6e65da7db05abc91a,27971,29
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v51/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v51/run-b/records.jsonl,d665a96db2ff377cdf177dc9e94b28266aa9ae049bdca982497d1da0ea10d6c0,23714451,174
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v52/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v47/run-b/injectors.jsonl,4d8a832ef36fbe35e58909da94897f8b1f5ac741c91464e5663e4293753cbcbc,166029,154
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v52/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v52/run-b/records.jsonl,9fc9c0f99735346d55e804de09fdd5257a21a11dba4108be382106387a88bda6,3871188,150
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v53/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v48/run-b/injectors.jsonl,62031a6ea6f018f37dd1b7b59a2a53b74f548517d0ea96df17daadec9a11329e,657466,230
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v53/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v53/run-b/records.jsonl,e8ec2d2e8dac16fd07a97814e206050a1a6359f3300a0ac4031866567502007f,565426,25
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v54/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v49/run-b/injectors.jsonl,65d3bd66d15b20bf87e6847af412287362db502f634d8fa6ab03eb6b13a16109,43368,31
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v54/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v54/run-b/records.jsonl,e8fd395d426c2bd8f76cfb992a4f6887caf0e80109bf0f484a827d80f71b4c12,1965542,57
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v55/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v5/run-a/injectors.jsonl,64d0dcae0a4615e7c46b141118a98b1e8b88bb17a5948774941c8f4f60ac560d,6331,6
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v55/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v55/run-b/records.jsonl,5c431c50e56b35be4b94163ba1e282557d6a81691c05d3308b29a57545d2017c,3587290,128
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v56/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v50/run-b/injectors.jsonl,bfbf627bbfdfea1320d84c9dd98152a63fe29a9b2122d3ac1a979a8f781e7471,20337,20
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v56/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v56/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v57/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v51/run-b/injectors.jsonl,9512998fb056ffac0291e156f3a29ae14d442b13a37ff8d1b9f79530009db98e,280259,166
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v57/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v57/run-b/records.jsonl,36aee55617816ad3e24d8371fefca72282fba9634fdb6c5aa36a7d602331ec7b,20484043,108
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v6/run-a,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v52/run-b/injectors.jsonl,ac9fee27117022ecea13faa45c03e8cb14dc84d9abfc146bb65df0a18220c6ff,275563,194
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v6/run-a,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v6/run-a/records.jsonl,7aece3ca0be5465572517594ec71c467c0f7106d57f2220222ec8fa1371db23c,182592,20
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v7/run-a,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v53/run-b/injectors.jsonl,621ea99442541a84e1337bef2c4972241d3ea1d6429d34afb3bc4f37de26364d,36612,17
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v7/run-a,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v7/run-a/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v8/run-a,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v54/run-b/injectors.jsonl,cbd3d0657f50d42507a10ac74fed4bde3cea4bede908c27a28bd952b40c3ea24,32892,28
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v8/run-a,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v8/run-a/records.jsonl,73dc3633a28846d8ab77fa7f25b407bff90eff1a00bf21068e6dcde524d33262,432061,50
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v9/run-a,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v55/run-b/injectors.jsonl,da099b3553be4c1c4bfdc11cb121d28927ae72c9c8f24ae1cfa77f604215824e,208313,170
compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v9/run-a,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v9/run-a/records.jsonl,e4eae8ddc83c7a287764ec9d4f350350f84c44f64d19f85ad3344d179eeecc86,17520,4
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0001/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v56/run-b/injectors.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0001/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0001/run-b/records.jsonl,9d91d0a84adc546220e1b8755d9cac0fd30da92b87b6e791b8f4afc0b60f0522,712963,35
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0002/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v57/run-b/injectors.jsonl,4279fb83343acf0bfc1c1ef1d42d04e2a2c10c5b24d17778b0174175c1e1ba66,235139,122
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0002/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0002/run-b/records.jsonl,1f5612e2c796b11d80f495cebe18f6f695688b58543774ecc52f3608c80bc343,766180,12
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0003/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v6/run-a/injectors.jsonl,d6f0562a292b361219ea4bc1c53e7e75dc60230715973a9b1e9bbe8fe9cfcd4f,10803,11
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0003/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0003/run-b/records.jsonl,2653f6153c434005165ab302ecbfdd594fa48095ce440114c85de58fbb322f81,620413,32
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0004/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v7/run-a/injectors.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0004/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0004/run-b/records.jsonl,40341f121aa9d517ff2a36b76b55ee33d60eebefd1a7b3e6adf46d437c8384a2,1361505,41
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0005/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v8/run-a/injectors.jsonl,bc934f24ba074a8210ddd10dca0dcad48709217a59a28a777718cf143df5dd39,17601,18
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0005/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0005/run-b/records.jsonl,6885ee56f03db7d3a151da5f7112d305a8a717109104509b86dfc11ab8923d02,2363595,48
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0006/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/code-witness-bootstrap-v9/run-a/injectors.jsonl,a37ba8dfaa798b79831cdcedf702393587474a8622ef3afdb66d0600ee8b5ba5,784,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0006/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0006/run-b/records.jsonl,8649fba04043721eb351bedbffd0cc8bb16b6616ba6d54933bbfa10c4ed0cb1f,1484589,11
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0007/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0001/run-b/injectors.jsonl,6876a6928d38c56fa573d7ba276867e749b572b057f8c78418c83f8ce86c995a,53222,48
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0007/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0007/run-b/records.jsonl,b36376dee9c67103c0b3e19265c5e8def2e639be39c781443a9210bafe79fa84,398824,24
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0008/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0002/run-b/injectors.jsonl,b02b266c7a7308e153fd6e0f87a08f983de81986e3e507973aa315c6c09c60d3,21114,20
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0008/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0008/run-b/records.jsonl,76b33ff15b2e00a02b4d05b46459d9b2fe7b7158e30234079e05ec47c3163a96,3870948,19
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0009/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0003/run-b/injectors.jsonl,17c97e074a5efa541160996645c4f4a0a759a35f65945a69dc506522a53b65f7,42558,32
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0009/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0009/run-b/records.jsonl,0da4fe8553a2b8d9199162d47541ad3600954060b0ae9542da453bbcf82585cf,197186,8
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0010/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0004/run-b/injectors.jsonl,f05d7dcb3c85ad9b18fbd2831829f5f0b235ca28f07595cb7d90575b1b195761,52739,36
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0010/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0010/run-b/records.jsonl,24d3f74b84db4206867b450cfefa35c316a1de5820e5e6914672d18d60640af5,998050,14
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0011/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0005/run-b/injectors.jsonl,b8650d89db7033d9b7d16e802b6390688910449b2947fcf715356b148ce3f15e,51468,42
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0011/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0011/run-b/records.jsonl,00e8911445d39bbda0f9c1e06be0b25b19b2f1fd802c9ff41f8a0aa2ba2b0878,158459,3
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0012/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0006/run-b/injectors.jsonl,aa7da8ee76652c67f7adfb4200e274c87df75b2e8d5020d553916f6ec38dac07,30979,20
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0012/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0012/run-b/records.jsonl,dcf9a6c93add3d295f333fcb49314b9b9803bf776b4d3ec108b574e1af6e9225,1830390,22
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0013/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0007/run-b/injectors.jsonl,57b5843e4c2cc4130cd4f385a7412922c1cec1408f84321b8f38f3538f89f1f6,18702,20
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0013/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0013/run-b/records.jsonl,7d90619a0b35189d62f274d21bc617455b8d725e06aa5b04fc36b7c5532d5ede,1928605,24
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0014/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0008/run-b/injectors.jsonl,0bd919372ce5bf50a67bd97cf54a6ce906dd46baed0fa54748bea552e2f7566c,25078,24
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0014/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0014/run-b/records.jsonl,81c12186fd2f80c2d47aad06bb572bb994604a7fc33b31404f07e2222ca922a4,54078,3
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0015/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0009/run-b/injectors.jsonl,eb0ad5f151c85be79316f2bf4cd2310b0076a37c9cdbfc72329a4b9d7ee3d0a8,12139,4
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0015/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0015/run-b/records.jsonl,8010bc9a4cceb528014be854989319aab3451eecf9826177d682f5952f3485ee,952625,22
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0016/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0010/run-b/injectors.jsonl,c673d3b3d0c0409758ca853bce5b895d0885946e4a332ca8cae067967458b4f8,29182,16
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0016/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0016/run-b/records.jsonl,53b891a19e1cadf46d5ae14ce59977062a3f0d19da629e41c12021a97eb50d02,75870,1
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0017/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0011/run-b/injectors.jsonl,d5239efa2c34b771d2863d47e7ba7be80b3c79637c3a8a7ed7a79c2f366de5c1,9677,4
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0017/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0017/run-b/records.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0018/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0012/run-b/injectors.jsonl,24a3ad2abaf05fe4a8a21aff55ab1037ab066c371a8bcbc2f137423ebca2552e,31842,24
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0018/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0018/run-b/records.jsonl,2bf9e8072a79c47b4e0f08819fce2ff34e49199ace7bdf02e277958a6bbbdf9c,3639864,28
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0019/run-b,injectors,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0013/run-b/injectors.jsonl,de6da91cec9350adfea2e24d3442b290d0b2a52c3d0bac951c52522427f46beb,98459,36
compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0019/run-b,records,data/gen/experiments/compiler-evidence-injector-v0/scale-witness-v1/coverage-first-v0019/run-b/records.jsonl,5e777eb64c1fd1ef7d75df2829c674f62c9a0a86a3ddb9d8c556d0e97121b07f,103046,12
